clave,var1(t-48),var2(t-48),var3(t-48),var4(t-48),var5(t-48),var6(t-48),var7(t-48),var8(t-48),obj
2021-04-27 04:00:00,237.0,127.0,45.0,108.0,126.0,96.0,121.0,domingo,37
2021-04-27 05:00:00,179.0,95.0,35.0,108.0,126.0,96.0,121.0,domingo,30
2021-04-27 06:00:00,169.0,114.0,42.0,108.0,126.0,96.0,121.0,domingo,94
2021-04-27 07:00:00,284.0,234.0,47.0,108.0,126.0,96.0,121.0,domingo,315
2021-04-27 08:00:00,396.0,315.0,103.0,108.0,126.0,96.0,121.0,domingo,666
2021-04-27 09:00:00,371.0,414.0,118.0,108.0,126.0,96.0,121.0,domingo,659
2021-04-27 10:00:00,584.0,581.0,159.0,108.0,126.0,96.0,121.0,domingo,583
2021-04-27 11:00:00,763.0,722.0,276.0,108.0,126.0,96.0,121.0,domingo,612
2021-04-27 12:00:00,1118.0,1076.0,363.0,108.0,126.0,96.0,121.0,domingo,571
2021-04-27 13:00:00,1511.0,1238.0,393.0,108.0,126.0,96.0,121.0,domingo,763
2021-04-27 14:00:00,1696.0,1396.0,474.0,108.0,126.0,96.0,121.0,domingo,898
2021-04-27 15:00:00,1597.0,1310.0,450.0,108.0,126.0,96.0,121.0,domingo,817
2021-04-27 16:00:00,1535.0,1016.0,274.0,108.0,126.0,96.0,121.0,domingo,671
2021-04-27 17:00:00,1438.0,1183.0,250.0,108.0,126.0,96.0,121.0,domingo,718
2021-04-27 18:00:00,1611.0,1355.0,308.0,108.0,126.0,96.0,121.0,domingo,744
2021-04-27 19:00:00,1666.0,1429.0,354.0,108.0,126.0,96.0,121.0,domingo,782
2021-04-27 20:00:00,1530.0,1472.0,318.0,108.0,126.0,96.0,121.0,domingo,679
2021-04-27 21:00:00,1628.0,1521.0,332.0,108.0,126.0,96.0,121.0,domingo,488
2021-04-27 22:00:00,1366.0,1196.0,320.0,108.0,126.0,96.0,121.0,domingo,242
2021-04-27 23:00:00,1337.0,1019.0,226.0,108.0,126.0,96.0,121.0,domingo,181
2021-04-28 00:00:00,1304.0,760.0,121.0,143.0,1.0,103.0,183.0,laborable,59
2021-04-28 01:00:00,464.0,238.0,60.0,143.0,1.0,103.0,183.0,laborable,45
2021-04-28 02:00:00,231.0,134.0,44.0,143.0,1.0,103.0,183.0,laborable,40
2021-04-28 03:00:00,165.0,107.0,53.0,143.0,1.0,103.0,183.0,laborable,36
2021-04-28 04:00:00,153.0,100.0,23.0,143.0,1.0,103.0,183.0,laborable,8
2021-04-28 05:00:00,161.0,92.0,28.0,143.0,1.0,103.0,183.0,laborable,36
2021-04-28 06:00:00,192.0,151.0,56.0,143.0,1.0,103.0,183.0,laborable,82
2021-04-28 07:00:00,448.0,598.0,99.0,143.0,1.0,103.0,183.0,laborable,336
2021-04-28 08:00:00,928.0,1443.0,327.0,143.0,1.0,103.0,183.0,laborable,618
2021-04-28 09:00:00,1470.0,1958.0,643.0,143.0,1.0,103.0,183.0,laborable,630
2021-04-28 10:00:00,1612.0,2052.0,642.0,143.0,1.0,103.0,183.0,laborable,583
2021-04-28 11:00:00,1759.0,2020.0,525.0,143.0,1.0,103.0,183.0,laborable,674
2021-04-28 12:00:00,2080.0,1807.0,548.0,143.0,1.0,103.0,183.0,laborable,655
2021-04-28 13:00:00,2265.0,1819.0,658.0,143.0,1.0,103.0,183.0,laborable,705
2021-04-28 14:00:00,2493.0,1938.0,606.0,143.0,1.0,103.0,183.0,laborable,883
2021-04-28 15:00:00,2894.0,1952.0,820.0,143.0,1.0,103.0,183.0,laborable,895
2021-04-28 16:00:00,2963.0,1936.0,845.0,143.0,1.0,103.0,183.0,laborable,624
2021-04-28 17:00:00,2252.0,1691.0,681.0,143.0,1.0,103.0,183.0,laborable,733
2021-04-28 18:00:00,2502.0,1816.0,655.0,143.0,1.0,103.0,183.0,laborable,779
2021-04-28 19:00:00,2728.0,1893.0,693.0,143.0,1.0,103.0,183.0,laborable,815
2021-04-28 20:00:00,2585.0,1819.0,764.0,143.0,1.0,103.0,183.0,laborable,721
2021-04-28 21:00:00,2344.0,1709.0,644.0,143.0,1.0,103.0,183.0,laborable,529
2021-04-28 22:00:00,1855.0,1223.0,459.0,143.0,1.0,103.0,183.0,laborable,345
2021-04-28 23:00:00,1392.0,1034.0,264.0,143.0,1.0,103.0,183.0,laborable,196
2021-04-29 00:00:00,1178.0,682.0,122.0,148.0,188.0,99.0,196.0,laborable,57
2021-04-29 01:00:00,431.0,214.0,40.0,148.0,188.0,99.0,196.0,laborable,53
2021-04-29 02:00:00,211.0,135.0,48.0,148.0,188.0,99.0,196.0,laborable,32
2021-04-29 03:00:00,143.0,98.0,47.0,148.0,188.0,99.0,196.0,laborable,32
2021-04-29 04:00:00,152.0,98.0,19.0,148.0,188.0,99.0,196.0,laborable,39
2021-04-29 05:00:00,108.0,116.0,37.0,148.0,188.0,99.0,196.0,laborable,42
2021-04-29 06:00:00,183.0,164.0,30.0,148.0,188.0,99.0,196.0,laborable,108
2021-04-29 07:00:00,409.0,578.0,94.0,148.0,188.0,99.0,196.0,laborable,274
2021-04-29 08:00:00,892.0,1447.0,315.0,148.0,188.0,99.0,196.0,laborable,631
2021-04-29 09:00:00,1438.0,2020.0,666.0,148.0,188.0,99.0,196.0,laborable,636
2021-04-29 10:00:00,1758.0,2246.0,659.0,148.0,188.0,99.0,196.0,laborable,602
2021-04-29 11:00:00,1847.0,1990.0,583.0,148.0,188.0,99.0,196.0,laborable,606
2021-04-29 12:00:00,2187.0,1821.0,612.0,148.0,188.0,99.0,196.0,laborable,758
2021-04-29 13:00:00,2435.0,1875.0,571.0,148.0,188.0,99.0,196.0,laborable,739
2021-04-29 14:00:00,2648.0,1879.0,763.0,148.0,188.0,99.0,196.0,laborable,897
2021-04-29 15:00:00,3168.0,1985.0,898.0,148.0,188.0,99.0,196.0,laborable,865
2021-04-29 16:00:00,3102.0,2034.0,817.0,148.0,188.0,99.0,196.0,laborable,730
2021-04-29 17:00:00,2468.0,1817.0,671.0,148.0,188.0,99.0,196.0,laborable,807
2021-04-29 18:00:00,2673.0,2085.0,718.0,148.0,188.0,99.0,196.0,laborable,805
2021-04-29 19:00:00,2887.0,2021.0,744.0,148.0,188.0,99.0,196.0,laborable,837
2021-04-29 20:00:00,2786.0,2102.0,782.0,148.0,188.0,99.0,196.0,laborable,746
2021-04-29 21:00:00,2502.0,1840.0,679.0,148.0,188.0,99.0,196.0,laborable,554
2021-04-29 22:00:00,1791.0,1205.0,488.0,148.0,188.0,99.0,196.0,laborable,337
2021-04-29 23:00:00,1511.0,1115.0,242.0,148.0,188.0,99.0,196.0,laborable,250
2021-04-30 00:00:00,1399.0,757.0,181.0,140.0,5.0,98.0,181.0,laborable,66
2021-04-30 01:00:00,510.0,248.0,59.0,140.0,5.0,98.0,181.0,laborable,67
2021-04-30 02:00:00,226.0,130.0,45.0,140.0,5.0,98.0,181.0,laborable,49
2021-04-30 03:00:00,139.0,84.0,40.0,140.0,5.0,98.0,181.0,laborable,29
2021-04-30 04:00:00,159.0,107.0,36.0,140.0,5.0,98.0,181.0,laborable,30
2021-04-30 05:00:00,121.0,119.0,8.0,140.0,5.0,98.0,181.0,laborable,34
2021-04-30 06:00:00,218.0,176.0,36.0,140.0,5.0,98.0,181.0,laborable,98
2021-04-30 07:00:00,444.0,606.0,82.0,140.0,5.0,98.0,181.0,laborable,279
2021-04-30 08:00:00,929.0,1497.0,336.0,140.0,5.0,98.0,181.0,laborable,604
2021-04-30 09:00:00,1466.0,1958.0,618.0,140.0,5.0,98.0,181.0,laborable,596
2021-04-30 10:00:00,1740.0,2296.0,630.0,140.0,5.0,98.0,181.0,laborable,612
2021-04-30 11:00:00,1909.0,2015.0,583.0,140.0,5.0,98.0,181.0,laborable,605
2021-04-30 12:00:00,2102.0,1842.0,674.0,140.0,5.0,98.0,181.0,laborable,729
2021-04-30 13:00:00,2477.0,1922.0,655.0,140.0,5.0,98.0,181.0,laborable,777
2021-04-30 14:00:00,2595.0,2001.0,705.0,140.0,5.0,98.0,181.0,laborable,975
2021-04-30 15:00:00,3066.0,2153.0,883.0,140.0,5.0,98.0,181.0,laborable,968
2021-04-30 16:00:00,2815.0,2031.0,895.0,140.0,5.0,98.0,181.0,laborable,747
2021-04-30 17:00:00,2471.0,1887.0,624.0,140.0,5.0,98.0,181.0,laborable,711
2021-04-30 18:00:00,2664.0,2001.0,733.0,140.0,5.0,98.0,181.0,laborable,812
2021-04-30 19:00:00,3026.0,2093.0,779.0,140.0,5.0,98.0,181.0,laborable,682
2021-04-30 20:00:00,2894.0,2097.0,815.0,140.0,5.0,98.0,181.0,laborable,607
2021-04-30 21:00:00,2707.0,1996.0,721.0,140.0,5.0,98.0,181.0,laborable,510
2021-04-30 22:00:00,2007.0,1318.0,529.0,140.0,5.0,98.0,181.0,laborable,383
2021-04-30 23:00:00,1659.0,1222.0,345.0,140.0,5.0,98.0,181.0,laborable,440
2021-05-01 00:00:00,1614.0,812.0,196.0,134.0,6.0,97.0,172.0,laborable,103
2021-05-01 01:00:00,677.0,259.0,57.0,134.0,6.0,97.0,172.0,laborable,44
2021-05-01 02:00:00,229.0,152.0,53.0,134.0,6.0,97.0,172.0,laborable,47
2021-05-01 03:00:00,160.0,116.0,32.0,134.0,6.0,97.0,172.0,laborable,37
2021-05-01 04:00:00,160.0,121.0,32.0,134.0,6.0,97.0,172.0,laborable,58
2021-05-01 05:00:00,139.0,92.0,39.0,134.0,6.0,97.0,172.0,laborable,24
2021-05-01 06:00:00,194.0,164.0,42.0,134.0,6.0,97.0,172.0,laborable,70
2021-05-01 07:00:00,456.0,633.0,108.0,134.0,6.0,97.0,172.0,laborable,124
2021-05-01 08:00:00,902.0,1426.0,274.0,134.0,6.0,97.0,172.0,laborable,151
2021-05-01 09:00:00,1443.0,2029.0,631.0,134.0,6.0,97.0,172.0,laborable,204
2021-05-01 10:00:00,1717.0,2229.0,636.0,134.0,6.0,97.0,172.0,laborable,336
2021-05-01 11:00:00,1860.0,2015.0,602.0,134.0,6.0,97.0,172.0,laborable,468
2021-05-01 12:00:00,2133.0,1888.0,606.0,134.0,6.0,97.0,172.0,laborable,571
2021-05-01 13:00:00,2411.0,1901.0,758.0,134.0,6.0,97.0,172.0,laborable,532
2021-05-01 14:00:00,2757.0,2032.0,739.0,134.0,6.0,97.0,172.0,laborable,484
2021-05-01 15:00:00,3144.0,2242.0,897.0,134.0,6.0,97.0,172.0,laborable,288
2021-05-01 16:00:00,2823.0,2062.0,865.0,134.0,6.0,97.0,172.0,laborable,238
2021-05-01 17:00:00,2589.0,1913.0,730.0,134.0,6.0,97.0,172.0,laborable,341
2021-05-01 18:00:00,2775.0,2158.0,807.0,134.0,6.0,97.0,172.0,laborable,345
2021-05-01 19:00:00,3075.0,2205.0,805.0,134.0,6.0,97.0,172.0,laborable,366
2021-05-01 20:00:00,3096.0,2073.0,837.0,134.0,6.0,97.0,172.0,laborable,357
2021-05-01 21:00:00,2640.0,1947.0,746.0,134.0,6.0,97.0,172.0,laborable,362
2021-05-01 22:00:00,2180.0,1486.0,554.0,134.0,6.0,97.0,172.0,laborable,291
2021-05-01 23:00:00,1721.0,1406.0,337.0,134.0,6.0,97.0,172.0,laborable,350
2021-05-02 00:00:00,1915.0,993.0,250.0,120.0,0.0,77.0,163.0,laborable,103
2021-05-02 01:00:00,886.0,308.0,66.0,120.0,0.0,77.0,163.0,laborable,46
2021-05-02 02:00:00,269.0,119.0,67.0,120.0,0.0,77.0,163.0,laborable,35
2021-05-02 03:00:00,222.0,118.0,49.0,120.0,0.0,77.0,163.0,laborable,37
2021-05-02 04:00:00,151.0,121.0,29.0,120.0,0.0,77.0,163.0,laborable,25
2021-05-02 05:00:00,167.0,104.0,30.0,120.0,0.0,77.0,163.0,laborable,23
2021-05-02 06:00:00,197.0,173.0,34.0,120.0,0.0,77.0,163.0,laborable,61
2021-05-02 07:00:00,433.0,637.0,98.0,120.0,0.0,77.0,163.0,laborable,86
2021-05-02 08:00:00,894.0,1351.0,279.0,120.0,0.0,77.0,163.0,laborable,115
2021-05-02 09:00:00,1448.0,1966.0,604.0,120.0,0.0,77.0,163.0,laborable,168
2021-05-02 10:00:00,1810.0,2164.0,596.0,120.0,0.0,77.0,163.0,laborable,308
2021-05-02 11:00:00,1871.0,2023.0,612.0,120.0,0.0,77.0,163.0,laborable,410
2021-05-02 12:00:00,2338.0,2079.0,605.0,120.0,0.0,77.0,163.0,laborable,510
2021-05-02 13:00:00,2642.0,2024.0,729.0,120.0,0.0,77.0,163.0,laborable,677
2021-05-02 14:00:00,2975.0,2142.0,777.0,120.0,0.0,77.0,163.0,laborable,701
2021-05-02 15:00:00,3099.0,2303.0,975.0,120.0,0.0,77.0,163.0,laborable,344
2021-05-02 16:00:00,2972.0,2298.0,968.0,120.0,0.0,77.0,163.0,laborable,276
2021-05-02 17:00:00,2876.0,2109.0,747.0,120.0,0.0,77.0,163.0,laborable,437
2021-05-02 18:00:00,2820.0,2296.0,711.0,120.0,0.0,77.0,163.0,laborable,437
2021-05-02 19:00:00,2845.0,2066.0,812.0,120.0,0.0,77.0,163.0,laborable,389
2021-05-02 20:00:00,2686.0,2425.0,682.0,120.0,0.0,77.0,163.0,laborable,423
2021-05-02 21:00:00,2641.0,1988.0,607.0,120.0,0.0,77.0,163.0,laborable,400
2021-05-02 22:00:00,2358.0,1557.0,510.0,120.0,0.0,77.0,163.0,laborable,379
2021-05-02 23:00:00,2093.0,1478.0,383.0,120.0,0.0,77.0,163.0,laborable,261
2021-05-03 00:00:00,2481.0,1265.0,440.0,120.0,0.0,76.0,163.0,festivo,62
2021-05-03 01:00:00,1296.0,487.0,103.0,120.0,0.0,76.0,163.0,festivo,29
2021-05-03 02:00:00,403.0,194.0,44.0,120.0,0.0,76.0,163.0,festivo,40
2021-05-03 03:00:00,270.0,131.0,47.0,120.0,0.0,76.0,163.0,festivo,35
2021-05-03 04:00:00,220.0,132.0,37.0,120.0,0.0,76.0,163.0,festivo,38
2021-05-03 05:00:00,189.0,99.0,58.0,120.0,0.0,76.0,163.0,festivo,35
2021-05-03 06:00:00,185.0,138.0,24.0,120.0,0.0,76.0,163.0,festivo,62
2021-05-03 07:00:00,311.0,286.0,70.0,120.0,0.0,76.0,163.0,festivo,118
2021-05-03 08:00:00,439.0,403.0,124.0,120.0,0.0,76.0,163.0,festivo,144
2021-05-03 09:00:00,496.0,517.0,151.0,120.0,0.0,76.0,163.0,festivo,186
2021-05-03 10:00:00,720.0,898.0,204.0,120.0,0.0,76.0,163.0,festivo,281
2021-05-03 11:00:00,1004.0,1017.0,336.0,120.0,0.0,76.0,163.0,festivo,359
2021-05-03 12:00:00,1214.0,1388.0,468.0,120.0,0.0,76.0,163.0,festivo,437
2021-05-03 13:00:00,565.0,1775.0,571.0,120.0,0.0,76.0,163.0,festivo,461
2021-05-03 14:00:00,1414.0,1724.0,532.0,120.0,0.0,76.0,163.0,festivo,450
2021-05-03 15:00:00,1667.0,1746.0,484.0,120.0,0.0,76.0,163.0,festivo,268
2021-05-03 16:00:00,1582.0,1276.0,288.0,120.0,0.0,76.0,163.0,festivo,260
2021-05-03 17:00:00,1545.0,1096.0,238.0,120.0,0.0,76.0,163.0,festivo,354
2021-05-03 18:00:00,1721.0,1532.0,341.0,120.0,0.0,76.0,163.0,festivo,372
2021-05-03 19:00:00,1732.0,1610.0,345.0,120.0,0.0,76.0,163.0,festivo,357
2021-05-03 20:00:00,1809.0,1644.0,366.0,120.0,0.0,76.0,163.0,festivo,350
2021-05-03 21:00:00,1921.0,1485.0,357.0,120.0,0.0,76.0,163.0,festivo,413
2021-05-03 22:00:00,1828.0,1147.0,362.0,120.0,0.0,76.0,163.0,festivo,263
2021-05-03 23:00:00,2070.0,1161.0,291.0,120.0,0.0,76.0,163.0,festivo,184
2021-05-04 00:00:00,2413.0,1144.0,350.0,131.0,0.0,85.0,177.0,domingo,88
2021-05-04 01:00:00,1210.0,484.0,103.0,131.0,0.0,85.0,177.0,domingo,72
2021-05-04 02:00:00,428.0,168.0,46.0,131.0,0.0,85.0,177.0,domingo,46
2021-05-04 03:00:00,267.0,154.0,35.0,131.0,0.0,85.0,177.0,domingo,36
2021-05-04 04:00:00,219.0,144.0,37.0,131.0,0.0,85.0,177.0,domingo,46
2021-05-04 05:00:00,160.0,114.0,25.0,131.0,0.0,85.0,177.0,domingo,160
2021-05-04 06:00:00,153.0,116.0,23.0,131.0,0.0,85.0,177.0,domingo,511
2021-05-04 07:00:00,268.0,244.0,61.0,131.0,0.0,85.0,177.0,domingo,956
2021-05-04 08:00:00,372.0,334.0,86.0,131.0,0.0,85.0,177.0,domingo,815
2021-05-04 09:00:00,379.0,433.0,115.0,131.0,0.0,85.0,177.0,domingo,589
2021-05-04 10:00:00,568.0,709.0,168.0,131.0,0.0,85.0,177.0,domingo,636
2021-05-04 11:00:00,870.0,889.0,308.0,131.0,0.0,85.0,177.0,domingo,697
2021-05-04 12:00:00,1181.0,1211.0,410.0,131.0,0.0,85.0,177.0,domingo,755
2021-05-04 13:00:00,1521.0,1586.0,510.0,131.0,0.0,85.0,177.0,domingo,1170
2021-05-04 14:00:00,1706.0,1721.0,677.0,131.0,0.0,85.0,177.0,domingo,997
2021-05-04 15:00:00,1733.0,1532.0,701.0,131.0,0.0,85.0,177.0,domingo,879
2021-05-04 16:00:00,1573.0,1149.0,344.0,131.0,0.0,85.0,177.0,domingo,970
2021-05-04 17:00:00,1530.0,1096.0,276.0,131.0,0.0,85.0,177.0,domingo,1128
2021-05-04 18:00:00,1861.0,1589.0,437.0,131.0,0.0,85.0,177.0,domingo,1123
2021-05-04 19:00:00,1822.0,1715.0,437.0,131.0,0.0,85.0,177.0,domingo,1013
2021-05-04 20:00:00,1850.0,1793.0,389.0,131.0,0.0,85.0,177.0,domingo,547
2021-05-04 21:00:00,1728.0,1636.0,423.0,131.0,0.0,85.0,177.0,domingo,427
2021-05-04 22:00:00,1761.0,1374.0,400.0,131.0,0.0,85.0,177.0,domingo,284
2021-05-04 23:00:00,2010.0,1150.0,379.0,131.0,0.0,85.0,177.0,domingo,186
2021-05-05 00:00:00,1818.0,982.0,261.0,141.0,0.0,106.0,176.0,festivo,70
2021-05-05 01:00:00,852.0,343.0,62.0,141.0,0.0,106.0,176.0,festivo,42
2021-05-05 02:00:00,282.0,161.0,29.0,141.0,0.0,106.0,176.0,festivo,44
2021-05-05 03:00:00,207.0,97.0,40.0,141.0,0.0,106.0,176.0,festivo,12
2021-05-05 04:00:00,157.0,102.0,35.0,141.0,0.0,106.0,176.0,festivo,28
2021-05-05 05:00:00,147.0,105.0,38.0,141.0,0.0,106.0,176.0,festivo,168
2021-05-05 06:00:00,156.0,147.0,35.0,141.0,0.0,106.0,176.0,festivo,514
2021-05-05 07:00:00,298.0,341.0,62.0,141.0,0.0,106.0,176.0,festivo,949
2021-05-05 08:00:00,413.0,391.0,118.0,141.0,0.0,106.0,176.0,festivo,634
2021-05-05 09:00:00,465.0,458.0,144.0,141.0,0.0,106.0,176.0,festivo,627
2021-05-05 10:00:00,662.0,643.0,186.0,141.0,0.0,106.0,176.0,festivo,612
2021-05-05 11:00:00,825.0,881.0,281.0,141.0,0.0,106.0,176.0,festivo,672
2021-05-05 12:00:00,1178.0,1109.0,359.0,141.0,0.0,106.0,176.0,festivo,691
2021-05-05 13:00:00,1381.0,1284.0,437.0,141.0,0.0,106.0,176.0,festivo,1187
2021-05-05 14:00:00,1637.0,1434.0,461.0,141.0,0.0,106.0,176.0,festivo,951
2021-05-05 15:00:00,1739.0,1270.0,450.0,141.0,0.0,106.0,176.0,festivo,882
2021-05-05 16:00:00,1520.0,1042.0,268.0,141.0,0.0,106.0,176.0,festivo,738
2021-05-05 17:00:00,1417.0,954.0,260.0,141.0,0.0,106.0,176.0,festivo,1184
2021-05-05 18:00:00,1565.0,1400.0,354.0,141.0,0.0,106.0,176.0,festivo,839
2021-05-05 19:00:00,1679.0,1458.0,372.0,141.0,0.0,106.0,176.0,festivo,861
2021-05-05 20:00:00,1731.0,1621.0,357.0,141.0,0.0,106.0,176.0,festivo,793
2021-05-05 21:00:00,1607.0,1747.0,350.0,141.0,0.0,106.0,176.0,festivo,518
2021-05-05 22:00:00,1623.0,1386.0,413.0,141.0,0.0,106.0,176.0,festivo,259
2021-05-05 23:00:00,1448.0,1312.0,263.0,141.0,0.0,106.0,176.0,festivo,216
2021-05-06 00:00:00,1290.0,946.0,184.0,148.0,0.0,84.0,213.0,laborable,126
2021-05-06 01:00:00,564.0,284.0,88.0,148.0,0.0,84.0,213.0,laborable,60
2021-05-06 02:00:00,474.0,194.0,72.0,148.0,0.0,84.0,213.0,laborable,38
2021-05-06 03:00:00,356.0,105.0,46.0,148.0,0.0,84.0,213.0,laborable,26
2021-05-06 04:00:00,286.0,123.0,36.0,148.0,0.0,84.0,213.0,laborable,32
2021-05-06 05:00:00,385.0,297.0,46.0,148.0,0.0,84.0,213.0,laborable,158
2021-05-06 06:00:00,790.0,909.0,160.0,148.0,0.0,84.0,213.0,laborable,508
2021-05-06 07:00:00,1405.0,2241.0,511.0,148.0,0.0,84.0,213.0,laborable,920
2021-05-06 08:00:00,1830.0,2627.0,956.0,148.0,0.0,84.0,213.0,laborable,641
2021-05-06 09:00:00,1971.0,2776.0,815.0,148.0,0.0,84.0,213.0,laborable,686
2021-05-06 10:00:00,1555.0,1997.0,589.0,148.0,0.0,84.0,213.0,laborable,604
2021-05-06 11:00:00,1814.0,2038.0,636.0,148.0,0.0,84.0,213.0,laborable,661
2021-05-06 12:00:00,2180.0,2001.0,697.0,148.0,0.0,84.0,213.0,laborable,710
2021-05-06 13:00:00,2481.0,2046.0,755.0,148.0,0.0,84.0,213.0,laborable,1201
2021-05-06 14:00:00,2811.0,2216.0,1170.0,148.0,0.0,84.0,213.0,laborable,947
2021-05-06 15:00:00,3289.0,2203.0,997.0,148.0,0.0,84.0,213.0,laborable,907
2021-05-06 16:00:00,2942.0,2059.0,879.0,148.0,0.0,84.0,213.0,laborable,701
2021-05-06 17:00:00,2604.0,1941.0,970.0,148.0,0.0,84.0,213.0,laborable,792
2021-05-06 18:00:00,2742.0,2147.0,1128.0,148.0,0.0,84.0,213.0,laborable,825
2021-05-06 19:00:00,2802.0,2197.0,1123.0,148.0,0.0,84.0,213.0,laborable,894
2021-05-06 20:00:00,2715.0,2021.0,1013.0,148.0,0.0,84.0,213.0,laborable,746
2021-05-06 21:00:00,2316.0,1800.0,547.0,148.0,0.0,84.0,213.0,laborable,581
2021-05-06 22:00:00,1806.0,1281.0,427.0,148.0,0.0,84.0,213.0,laborable,365
2021-05-06 23:00:00,1484.0,1250.0,284.0,148.0,0.0,84.0,213.0,laborable,281
2021-05-07 00:00:00,1567.0,879.0,186.0,174.0,0.0,107.0,242.0,laborable,213
2021-05-07 01:00:00,742.0,295.0,70.0,174.0,0.0,107.0,242.0,laborable,143
2021-05-07 02:00:00,584.0,213.0,42.0,174.0,0.0,107.0,242.0,laborable,48
2021-05-07 03:00:00,408.0,126.0,44.0,174.0,0.0,107.0,242.0,laborable,89
2021-05-07 04:00:00,332.0,94.0,12.0,174.0,0.0,107.0,242.0,laborable,82
2021-05-07 05:00:00,460.0,326.0,28.0,174.0,0.0,107.0,242.0,laborable,136
2021-05-07 06:00:00,807.0,1139.0,168.0,174.0,0.0,107.0,242.0,laborable,104
2021-05-07 07:00:00,1434.0,2219.0,514.0,174.0,0.0,107.0,242.0,laborable,284
2021-05-07 08:00:00,1838.0,2586.0,949.0,174.0,0.0,107.0,242.0,laborable,615
2021-05-07 09:00:00,1493.0,1988.0,634.0,174.0,0.0,107.0,242.0,laborable,604
2021-05-07 10:00:00,1726.0,2248.0,627.0,174.0,0.0,107.0,242.0,laborable,571
2021-05-07 11:00:00,1882.0,2198.0,612.0,174.0,0.0,107.0,242.0,laborable,711
2021-05-07 12:00:00,2336.0,1965.0,672.0,174.0,0.0,107.0,242.0,laborable,812
2021-05-07 13:00:00,2480.0,2026.0,691.0,174.0,0.0,107.0,242.0,laborable,817
2021-05-07 14:00:00,2753.0,2029.0,1187.0,174.0,0.0,107.0,242.0,laborable,930
2021-05-07 15:00:00,3153.0,2099.0,951.0,174.0,0.0,107.0,242.0,laborable,992
2021-05-07 16:00:00,3049.0,2018.0,882.0,174.0,0.0,107.0,242.0,laborable,842
2021-05-07 17:00:00,2545.0,1946.0,738.0,174.0,0.0,107.0,242.0,laborable,824
2021-05-07 18:00:00,2797.0,2000.0,1184.0,174.0,0.0,107.0,242.0,laborable,816
2021-05-07 19:00:00,2959.0,2090.0,839.0,174.0,0.0,107.0,242.0,laborable,638
2021-05-07 20:00:00,2884.0,2101.0,861.0,174.0,0.0,107.0,242.0,laborable,676
2021-05-07 21:00:00,2654.0,1967.0,793.0,174.0,0.0,107.0,242.0,laborable,549
2021-05-07 22:00:00,1940.0,1377.0,518.0,174.0,0.0,107.0,242.0,laborable,412
2021-05-07 23:00:00,1550.0,1085.0,259.0,174.0,0.0,107.0,242.0,laborable,451
2021-05-08 00:00:00,1697.0,945.0,216.0,192.0,0.0,120.0,263.0,laborable,136
2021-05-08 01:00:00,1203.0,436.0,126.0,192.0,0.0,120.0,263.0,laborable,64
2021-05-08 02:00:00,794.0,259.0,60.0,192.0,0.0,120.0,263.0,laborable,46
2021-05-08 03:00:00,566.0,186.0,38.0,192.0,0.0,120.0,263.0,laborable,68
2021-05-08 04:00:00,464.0,123.0,26.0,192.0,0.0,120.0,263.0,laborable,52
2021-05-08 05:00:00,545.0,352.0,32.0,192.0,0.0,120.0,263.0,laborable,35
2021-05-08 06:00:00,858.0,935.0,158.0,192.0,0.0,120.0,263.0,laborable,80
2021-05-08 07:00:00,1419.0,2258.0,508.0,192.0,0.0,120.0,263.0,laborable,113
2021-05-08 08:00:00,1855.0,2641.0,920.0,192.0,0.0,120.0,263.0,laborable,205
2021-05-08 09:00:00,1589.0,2080.0,641.0,192.0,0.0,120.0,263.0,laborable,300
2021-05-08 10:00:00,1886.0,2093.0,686.0,192.0,0.0,120.0,263.0,laborable,423
2021-05-08 11:00:00,1967.0,2221.0,604.0,192.0,0.0,120.0,263.0,laborable,612
2021-05-08 12:00:00,2391.0,2074.0,661.0,192.0,0.0,120.0,263.0,laborable,741
2021-05-08 13:00:00,2523.0,2000.0,710.0,192.0,0.0,120.0,263.0,laborable,807
2021-05-08 14:00:00,2895.0,1989.0,1201.0,192.0,0.0,120.0,263.0,laborable,744
2021-05-08 15:00:00,3081.0,2142.0,947.0,192.0,0.0,120.0,263.0,laborable,377
2021-05-08 16:00:00,2918.0,2139.0,907.0,192.0,0.0,120.0,263.0,laborable,306
2021-05-08 17:00:00,2613.0,2033.0,701.0,192.0,0.0,120.0,263.0,laborable,399
2021-05-08 18:00:00,2879.0,2206.0,792.0,192.0,0.0,120.0,263.0,laborable,437
2021-05-08 19:00:00,3057.0,2162.0,825.0,192.0,0.0,120.0,263.0,laborable,406
2021-05-08 20:00:00,2971.0,2120.0,894.0,192.0,0.0,120.0,263.0,laborable,408
2021-05-08 21:00:00,2912.0,2112.0,746.0,192.0,0.0,120.0,263.0,laborable,391
2021-05-08 22:00:00,2412.0,1596.0,581.0,192.0,0.0,120.0,263.0,laborable,387
2021-05-08 23:00:00,1869.0,1424.0,365.0,192.0,0.0,120.0,263.0,laborable,413
2021-05-09 00:00:00,2299.0,980.0,281.0,192.0,1.0,120.0,263.0,laborable,162
2021-05-09 01:00:00,1679.0,682.0,213.0,192.0,1.0,120.0,263.0,laborable,111
2021-05-09 02:00:00,1335.0,468.0,143.0,192.0,1.0,120.0,263.0,laborable,79
2021-05-09 03:00:00,1078.0,350.0,48.0,192.0,1.0,120.0,263.0,laborable,63
