clave,var1(t-72),var2(t-72),var3(t-72),var4(t-72),var5(t-72),var6(t-72),var7(t-72),var8(t-72),obj
2020-03-24 17:00:00,123,113.0,55.0,82.0,22.0,72.0,93.0,sábado,127
2020-03-24 18:00:00,172,149.0,68.0,82.0,22.0,72.0,93.0,sábado,106
2020-03-24 19:00:00,148,168.0,74.0,82.0,22.0,72.0,93.0,sábado,99
2020-03-24 20:00:00,139,150.0,47.0,82.0,22.0,72.0,93.0,sábado,71
2020-03-24 21:00:00,156,134.0,45.0,82.0,22.0,72.0,93.0,sábado,47
2020-03-24 22:00:00,109,119.0,33.0,82.0,22.0,72.0,93.0,sábado,22
2020-03-24 23:00:00,105,73.0,27.0,82.0,22.0,72.0,93.0,sábado,8
2020-03-25 00:00:00,55,29.0,8.0,98.0,95.0,67.0,130.0,domingo,5
2020-03-25 01:00:00,41,16.0,16.0,98.0,95.0,67.0,130.0,domingo,6
2020-03-25 02:00:00,42,11.0,8.0,98.0,95.0,67.0,130.0,domingo,5
2020-03-25 03:00:00,25,12.0,8.0,98.0,95.0,67.0,130.0,domingo,8
2020-03-25 04:00:00,31,5.0,5.0,98.0,95.0,67.0,130.0,domingo,15
2020-03-25 05:00:00,47,12.0,5.0,98.0,95.0,67.0,130.0,domingo,69
2020-03-25 06:00:00,95,60.0,17.0,98.0,95.0,67.0,130.0,domingo,137
2020-03-25 07:00:00,119,67.0,40.0,98.0,95.0,67.0,130.0,domingo,168
2020-03-25 08:00:00,115,80.0,52.0,98.0,95.0,67.0,130.0,domingo,165
2020-03-25 09:00:00,116,69.0,55.0,98.0,95.0,67.0,130.0,domingo,160
2020-03-25 10:00:00,147,94.0,52.0,98.0,95.0,67.0,130.0,domingo,166
2020-03-25 11:00:00,125,103.0,87.0,98.0,95.0,67.0,130.0,domingo,177
2020-03-25 12:00:00,156,118.0,80.0,98.0,95.0,67.0,130.0,domingo,183
2020-03-25 13:00:00,151,140.0,77.0,98.0,95.0,67.0,130.0,domingo,220
2020-03-25 14:00:00,171,166.0,92.0,98.0,95.0,67.0,130.0,domingo,177
2020-03-25 15:00:00,142,155.0,62.0,98.0,95.0,67.0,130.0,domingo,120
2020-03-25 16:00:00,130,94.0,45.0,98.0,95.0,67.0,130.0,domingo,116
2020-03-25 17:00:00,125,94.0,43.0,98.0,95.0,67.0,130.0,domingo,121
2020-03-25 18:00:00,137,102.0,57.0,98.0,95.0,67.0,130.0,domingo,106
2020-03-25 19:00:00,142,121.0,42.0,98.0,95.0,67.0,130.0,domingo,87
2020-03-25 20:00:00,107,138.0,44.0,98.0,95.0,67.0,130.0,domingo,69
2020-03-25 21:00:00,162,104.0,42.0,98.0,95.0,67.0,130.0,domingo,47
2020-03-25 22:00:00,113,103.0,34.0,98.0,95.0,67.0,130.0,domingo,24
2020-03-25 23:00:00,88,71.0,27.0,98.0,95.0,67.0,130.0,domingo,13
2020-03-26 00:00:00,37,24.0,18.0,108.0,40.0,72.0,144.0,laborable,8
2020-03-26 01:00:00,37,21.0,10.0,108.0,40.0,72.0,144.0,laborable,10
2020-03-26 02:00:00,36,21.0,7.0,108.0,40.0,72.0,144.0,laborable,12
2020-03-26 03:00:00,23,12.0,3.0,108.0,40.0,72.0,144.0,laborable,10
2020-03-26 04:00:00,32,13.0,7.0,108.0,40.0,72.0,144.0,laborable,12
2020-03-26 05:00:00,58,41.0,16.0,108.0,40.0,72.0,144.0,laborable,65
2020-03-26 06:00:00,158,154.0,71.0,108.0,40.0,72.0,144.0,laborable,150
2020-03-26 07:00:00,331,342.0,141.0,108.0,40.0,72.0,144.0,laborable,166
2020-03-26 08:00:00,340,403.0,209.0,108.0,40.0,72.0,144.0,laborable,151
2020-03-26 09:00:00,360,363.0,180.0,108.0,40.0,72.0,144.0,laborable,174
2020-03-26 10:00:00,348,378.0,177.0,108.0,40.0,72.0,144.0,laborable,188
2020-03-26 11:00:00,465,379.0,182.0,108.0,40.0,72.0,144.0,laborable,162
2020-03-26 12:00:00,417,369.0,167.0,108.0,40.0,72.0,144.0,laborable,183
2020-03-26 13:00:00,374,469.0,161.0,108.0,40.0,72.0,144.0,laborable,226
2020-03-26 14:00:00,411,720.0,206.0,108.0,40.0,72.0,144.0,laborable,190
2020-03-26 15:00:00,412,604.0,170.0,108.0,40.0,72.0,144.0,laborable,139
2020-03-26 16:00:00,248,327.0,132.0,108.0,40.0,72.0,144.0,laborable,87
2020-03-26 17:00:00,277,282.0,110.0,108.0,40.0,72.0,144.0,laborable,114
2020-03-26 18:00:00,365,323.0,119.0,108.0,40.0,72.0,144.0,laborable,125
2020-03-26 19:00:00,221,286.0,130.0,108.0,40.0,72.0,144.0,laborable,86
2020-03-26 20:00:00,220,260.0,92.0,108.0,40.0,72.0,144.0,laborable,65
2020-03-26 21:00:00,172,190.0,82.0,108.0,40.0,72.0,144.0,laborable,47
2020-03-26 22:00:00,138,162.0,39.0,108.0,40.0,72.0,144.0,laborable,24
2020-03-26 23:00:00,102,61.0,24.0,108.0,40.0,72.0,144.0,laborable,14
2020-03-27 00:00:00,56,21.0,10.0,120.0,0.0,85.0,156.0,laborable,10
2020-03-27 01:00:00,54,11.0,6.0,120.0,0.0,85.0,156.0,laborable,9
2020-03-27 02:00:00,49,13.0,8.0,120.0,0.0,85.0,156.0,laborable,9
2020-03-27 03:00:00,40,19.0,5.0,120.0,0.0,85.0,156.0,laborable,8
2020-03-27 04:00:00,27,15.0,8.0,120.0,0.0,85.0,156.0,laborable,20
2020-03-27 05:00:00,51,39.0,12.0,120.0,0.0,85.0,156.0,laborable,62
2020-03-27 06:00:00,157,134.0,67.0,120.0,0.0,85.0,156.0,laborable,137
2020-03-27 07:00:00,374,310.0,143.0,120.0,0.0,85.0,156.0,laborable,183
2020-03-27 08:00:00,317,422.0,183.0,120.0,0.0,85.0,156.0,laborable,193
2020-03-27 09:00:00,344,322.0,162.0,120.0,0.0,85.0,156.0,laborable,176
2020-03-27 10:00:00,423,365.0,170.0,120.0,0.0,85.0,156.0,laborable,196
2020-03-27 11:00:00,358,342.0,183.0,120.0,0.0,85.0,156.0,laborable,187
2020-03-27 12:00:00,382,393.0,184.0,120.0,0.0,85.0,156.0,laborable,190
2020-03-27 13:00:00,433,468.0,179.0,120.0,0.0,85.0,156.0,laborable,224
2020-03-27 14:00:00,541,714.0,194.0,120.0,0.0,85.0,156.0,laborable,177
2020-03-27 15:00:00,368,597.0,187.0,120.0,0.0,85.0,156.0,laborable,127
2020-03-27 16:00:00,231,310.0,156.0,120.0,0.0,85.0,156.0,laborable,105
2020-03-27 17:00:00,271,277.0,106.0,120.0,0.0,85.0,156.0,laborable,112
2020-03-27 18:00:00,304,307.0,127.0,120.0,0.0,85.0,156.0,laborable,105
2020-03-27 19:00:00,230,297.0,106.0,120.0,0.0,85.0,156.0,laborable,87
2020-03-27 20:00:00,5214,210.0,99.0,120.0,0.0,85.0,156.0,laborable,78
2020-03-27 21:00:00,177,155.0,71.0,120.0,0.0,85.0,156.0,laborable,64
2020-03-27 22:00:00,134,145.0,47.0,120.0,0.0,85.0,156.0,laborable,23
2020-03-27 23:00:00,93,61.0,22.0,120.0,0.0,85.0,156.0,laborable,17
2020-03-28 00:00:00,41,17.0,8.0,117.0,0.0,64.0,170.0,laborable,15
2020-03-28 01:00:00,56,10.0,5.0,117.0,0.0,64.0,170.0,laborable,5
2020-03-28 02:00:00,40,10.0,6.0,117.0,0.0,64.0,170.0,laborable,9
2020-03-28 03:00:00,28,14.0,5.0,117.0,0.0,64.0,170.0,laborable,12
2020-03-28 04:00:00,24,12.0,8.0,117.0,0.0,64.0,170.0,laborable,10
2020-03-28 05:00:00,66,31.0,15.0,117.0,0.0,64.0,170.0,laborable,25
2020-03-28 06:00:00,151,128.0,69.0,117.0,0.0,64.0,170.0,laborable,57
2020-03-28 07:00:00,360,303.0,137.0,117.0,0.0,64.0,170.0,laborable,66
2020-03-28 08:00:00,311,371.0,168.0,117.0,0.0,64.0,170.0,laborable,97
2020-03-28 09:00:00,340,321.0,165.0,117.0,0.0,64.0,170.0,laborable,82
2020-03-28 10:00:00,354,316.0,160.0,117.0,0.0,64.0,170.0,laborable,112
2020-03-28 11:00:00,368,345.0,166.0,117.0,0.0,64.0,170.0,laborable,117
2020-03-28 12:00:00,326,396.0,177.0,117.0,0.0,64.0,170.0,laborable,108
2020-03-28 13:00:00,306,476.0,183.0,117.0,0.0,64.0,170.0,laborable,98
2020-03-28 14:00:00,480,634.0,220.0,117.0,0.0,64.0,170.0,laborable,91
2020-03-28 15:00:00,353,539.0,177.0,117.0,0.0,64.0,170.0,laborable,61
2020-03-28 16:00:00,223,320.0,120.0,117.0,0.0,64.0,170.0,laborable,58
2020-03-28 17:00:00,228,283.0,116.0,117.0,0.0,64.0,170.0,laborable,69
2020-03-28 18:00:00,305,318.0,121.0,117.0,0.0,64.0,170.0,laborable,76
2020-03-28 19:00:00,254,276.0,106.0,117.0,0.0,64.0,170.0,laborable,48
2020-03-28 20:00:00,211,238.0,87.0,117.0,0.0,64.0,170.0,laborable,46
2020-03-28 21:00:00,199,213.0,69.0,117.0,0.0,64.0,170.0,laborable,40
2020-03-28 22:00:00,135,119.0,47.0,117.0,0.0,64.0,170.0,laborable,19
2020-03-28 23:00:00,112,70.0,24.0,117.0,0.0,64.0,170.0,laborable,8
2020-03-29 00:00:00,39,17.0,13.0,100.0,0.0,40.0,159.0,laborable,9
2020-03-29 01:00:00,44,15.0,8.0,100.0,0.0,40.0,159.0,laborable,48
2020-03-29 02:00:00,50,6.0,10.0,100.0,0.0,40.0,159.0,laborable,4
2020-03-29 03:00:00,31,20.0,12.0,100.0,0.0,40.0,159.0,laborable,4
2020-03-29 04:00:00,35,15.0,10.0,100.0,0.0,40.0,159.0,laborable,9
2020-03-29 05:00:00,60,42.0,12.0,100.0,0.0,40.0,159.0,laborable,21
2020-03-29 06:00:00,177,132.0,65.0,100.0,0.0,40.0,159.0,laborable,38
2020-03-29 07:00:00,339,294.0,150.0,100.0,0.0,40.0,159.0,laborable,44
2020-03-29 08:00:00,309,358.0,166.0,100.0,0.0,40.0,159.0,laborable,44
2020-03-29 09:00:00,334,294.0,151.0,100.0,0.0,40.0,159.0,laborable,57
2020-03-29 10:00:00,350,325.0,174.0,100.0,0.0,40.0,159.0,laborable,58
2020-03-29 11:00:00,357,335.0,188.0,100.0,0.0,40.0,159.0,laborable,99
2020-03-29 12:00:00,304,380.0,162.0,100.0,0.0,40.0,159.0,laborable,94
2020-03-29 13:00:00,332,459.0,183.0,100.0,0.0,40.0,159.0,laborable,97
2020-03-29 14:00:00,448,671.0,226.0,100.0,0.0,40.0,159.0,laborable,66
2020-03-29 15:00:00,363,563.0,190.0,100.0,0.0,40.0,159.0,laborable,43
2020-03-29 16:00:00,198,295.0,139.0,100.0,0.0,40.0,159.0,laborable,50
2020-03-29 17:00:00,230,279.0,87.0,100.0,0.0,40.0,159.0,laborable,60
2020-03-29 18:00:00,194,331.0,114.0,100.0,0.0,40.0,159.0,laborable,54
2020-03-29 19:00:00,192,310.0,125.0,100.0,0.0,40.0,159.0,laborable,49
2020-03-29 20:00:00,184,245.0,86.0,100.0,0.0,40.0,159.0,laborable,55
2020-03-29 21:00:00,159,191.0,65.0,100.0,0.0,40.0,159.0,laborable,30
2020-03-29 22:00:00,120,151.0,47.0,100.0,0.0,40.0,159.0,laborable,23
2020-03-29 23:00:00,92,59.0,24.0,100.0,0.0,40.0,159.0,laborable,14
2020-03-30 00:00:00,36,27.0,14.0,62.0,0.0,20.0,103.0,laborable,5
2020-03-30 01:00:00,39,13.0,10.0,62.0,0.0,20.0,103.0,laborable,11
2020-03-30 02:00:00,37,14.0,9.0,62.0,0.0,20.0,103.0,laborable,4
2020-03-30 03:00:00,28,7.0,9.0,62.0,0.0,20.0,103.0,laborable,13
2020-03-30 04:00:00,25,12.0,8.0,62.0,0.0,20.0,103.0,laborable,13
2020-03-30 05:00:00,66,30.0,20.0,62.0,0.0,20.0,103.0,laborable,38
2020-03-30 06:00:00,170,151.0,62.0,62.0,0.0,20.0,103.0,laborable,128
2020-03-30 07:00:00,334,302.0,137.0,62.0,0.0,20.0,103.0,laborable,127
2020-03-30 08:00:00,337,348.0,183.0,62.0,0.0,20.0,103.0,laborable,123
2020-03-30 09:00:00,343,338.0,193.0,62.0,0.0,20.0,103.0,laborable,132
2020-03-30 10:00:00,322,332.0,176.0,62.0,0.0,20.0,103.0,laborable,168
2020-03-30 11:00:00,359,382.0,196.0,62.0,0.0,20.0,103.0,laborable,147
2020-03-30 12:00:00,322,392.0,187.0,62.0,0.0,20.0,103.0,laborable,165
2020-03-30 13:00:00,373,491.0,190.0,62.0,0.0,20.0,103.0,laborable,195
2020-03-30 14:00:00,441,715.0,224.0,62.0,0.0,20.0,103.0,laborable,149
2020-03-30 15:00:00,375,564.0,177.0,62.0,0.0,20.0,103.0,laborable,113
2020-03-30 16:00:00,241,330.0,127.0,62.0,0.0,20.0,103.0,laborable,102
2020-03-30 17:00:00,267,240.0,105.0,62.0,0.0,20.0,103.0,laborable,103
2020-03-30 18:00:00,243,269.0,112.0,62.0,0.0,20.0,103.0,laborable,101
2020-03-30 19:00:00,242,274.0,105.0,62.0,0.0,20.0,103.0,laborable,94
2020-03-30 20:00:00,223,260.0,87.0,62.0,0.0,20.0,103.0,laborable,59
2020-03-30 21:00:00,174,182.0,78.0,62.0,0.0,20.0,103.0,laborable,38
2020-03-30 22:00:00,136,160.0,64.0,62.0,0.0,20.0,103.0,laborable,24
2020-03-30 23:00:00,111,82.0,23.0,62.0,0.0,20.0,103.0,laborable,14
2020-03-31 00:00:00,51,24.0,17.0,92.0,0.0,26.0,157.0,sábado,5
2020-03-31 01:00:00,40,12.0,15.0,92.0,0.0,26.0,157.0,sábado,10
2020-03-31 02:00:00,41,14.0,5.0,92.0,0.0,26.0,157.0,sábado,10
2020-03-31 03:00:00,39,13.0,9.0,92.0,0.0,26.0,157.0,sábado,9
2020-03-31 04:00:00,37,8.0,12.0,92.0,0.0,26.0,157.0,sábado,13
2020-03-31 05:00:00,35,23.0,10.0,92.0,0.0,26.0,157.0,sábado,37
2020-03-31 06:00:00,74,66.0,25.0,92.0,0.0,26.0,157.0,sábado,109
2020-03-31 07:00:00,121,105.0,57.0,92.0,0.0,26.0,157.0,sábado,131
2020-03-31 08:00:00,113,119.0,66.0,92.0,0.0,26.0,157.0,sábado,118
2020-03-31 09:00:00,139,127.0,97.0,92.0,0.0,26.0,157.0,sábado,133
2020-03-31 10:00:00,142,167.0,82.0,92.0,0.0,26.0,157.0,sábado,172
2020-03-31 11:00:00,158,188.0,112.0,92.0,0.0,26.0,157.0,sábado,173
2020-03-31 12:00:00,166,170.0,117.0,92.0,0.0,26.0,157.0,sábado,155
2020-03-31 13:00:00,179,219.0,108.0,92.0,0.0,26.0,157.0,sábado,187
2020-03-31 14:00:00,210,281.0,98.0,92.0,0.0,26.0,157.0,sábado,148
2020-03-31 15:00:00,156,236.0,91.0,92.0,0.0,26.0,157.0,sábado,98
2020-03-31 16:00:00,131,120.0,61.0,92.0,0.0,26.0,157.0,sábado,108
2020-03-31 17:00:00,119,109.0,58.0,92.0,0.0,26.0,157.0,sábado,109
2020-03-31 18:00:00,150,138.0,69.0,92.0,0.0,26.0,157.0,sábado,92
2020-03-31 19:00:00,127,148.0,76.0,92.0,0.0,26.0,157.0,sábado,89
2020-03-31 20:00:00,146,136.0,48.0,92.0,0.0,26.0,157.0,sábado,58
2020-03-31 21:00:00,123,119.0,46.0,92.0,0.0,26.0,157.0,sábado,44
2020-03-31 22:00:00,122,101.0,40.0,92.0,0.0,26.0,157.0,sábado,23
2020-03-31 23:00:00,67,52.0,19.0,92.0,0.0,26.0,157.0,sábado,8
2020-04-01 00:00:00,55,19.0,8.0,122.0,0.0,50.0,193.0,domingo,12
2020-04-01 01:00:00,57,8.0,9.0,122.0,0.0,50.0,193.0,domingo,12
2020-04-01 02:00:00,12,48.0,48.0,122.0,0.0,50.0,193.0,domingo,7
2020-04-01 03:00:00,25,12.0,4.0,122.0,0.0,50.0,193.0,domingo,10
2020-04-01 04:00:00,44,15.0,4.0,122.0,0.0,50.0,193.0,domingo,14
2020-04-01 05:00:00,46,15.0,9.0,122.0,0.0,50.0,193.0,domingo,40
2020-04-01 06:00:00,43,55.0,21.0,122.0,0.0,50.0,193.0,domingo,116
2020-04-01 07:00:00,104,81.0,38.0,122.0,0.0,50.0,193.0,domingo,115
2020-04-01 08:00:00,74,79.0,44.0,122.0,0.0,50.0,193.0,domingo,128
2020-04-01 09:00:00,91,73.0,44.0,122.0,0.0,50.0,193.0,domingo,148
2020-04-01 10:00:00,121,105.0,57.0,122.0,0.0,50.0,193.0,domingo,148
2020-04-01 11:00:00,133,130.0,58.0,122.0,0.0,50.0,193.0,domingo,157
2020-04-01 12:00:00,138,167.0,99.0,122.0,0.0,50.0,193.0,domingo,170
2020-04-01 13:00:00,164,185.0,94.0,122.0,0.0,50.0,193.0,domingo,179
2020-04-01 14:00:00,168,215.0,97.0,122.0,0.0,50.0,193.0,domingo,148
2020-04-01 15:00:00,147,199.0,66.0,122.0,0.0,50.0,193.0,domingo,111
2020-04-01 16:00:00,142,114.0,43.0,122.0,0.0,50.0,193.0,domingo,93
2020-04-01 17:00:00,158,102.0,50.0,122.0,0.0,50.0,193.0,domingo,86
2020-04-01 18:00:00,137,139.0,60.0,122.0,0.0,50.0,193.0,domingo,86
2020-04-01 19:00:00,157,129.0,54.0,122.0,0.0,50.0,193.0,domingo,72
2020-04-01 20:00:00,142,127.0,49.0,122.0,0.0,50.0,193.0,domingo,63
2020-04-01 21:00:00,158,114.0,55.0,122.0,0.0,50.0,193.0,domingo,37
2020-04-01 22:00:00,109,125.0,30.0,122.0,0.0,50.0,193.0,domingo,25
2020-04-01 23:00:00,81,55.0,23.0,122.0,0.0,50.0,193.0,domingo,11
2020-04-02 00:00:00,36,23.0,14.0,56.0,98.0,5.0,108.0,laborable,13
2020-04-02 01:00:00,53,13.0,5.0,56.0,98.0,5.0,108.0,laborable,8
2020-04-02 02:00:00,29,18.0,11.0,56.0,98.0,5.0,108.0,laborable,9
2020-04-02 03:00:00,18,14.0,4.0,56.0,98.0,5.0,108.0,laborable,7
2020-04-02 04:00:00,32,10.0,13.0,56.0,98.0,5.0,108.0,laborable,12
2020-04-02 05:00:00,51,26.0,13.0,56.0,98.0,5.0,108.0,laborable,39
2020-04-02 06:00:00,120,104.0,38.0,56.0,98.0,5.0,108.0,laborable,112
2020-04-02 07:00:00,267,263.0,128.0,56.0,98.0,5.0,108.0,laborable,127
2020-04-02 08:00:00,233,306.0,127.0,56.0,98.0,5.0,108.0,laborable,113
2020-04-02 09:00:00,258,262.0,123.0,56.0,98.0,5.0,108.0,laborable,142
2020-04-02 10:00:00,286,276.0,132.0,56.0,98.0,5.0,108.0,laborable,134
2020-04-02 11:00:00,291,330.0,168.0,56.0,98.0,5.0,108.0,laborable,168
2020-04-02 12:00:00,256,338.0,147.0,56.0,98.0,5.0,108.0,laborable,184
2020-04-02 13:00:00,312,402.0,165.0,56.0,98.0,5.0,108.0,laborable,179
2020-04-02 14:00:00,348,575.0,195.0,56.0,98.0,5.0,108.0,laborable,139
2020-04-02 15:00:00,312,432.0,149.0,56.0,98.0,5.0,108.0,laborable,98
2020-04-02 16:00:00,225,255.0,113.0,56.0,98.0,5.0,108.0,laborable,90
2020-04-02 17:00:00,214,203.0,102.0,56.0,98.0,5.0,108.0,laborable,103
2020-04-02 18:00:00,256,214.0,103.0,56.0,98.0,5.0,108.0,laborable,102
2020-04-02 19:00:00,182,235.0,101.0,56.0,98.0,5.0,108.0,laborable,77
2020-04-02 20:00:00,185,206.0,94.0,56.0,98.0,5.0,108.0,laborable,55
2020-04-02 21:00:00,149,185.0,59.0,56.0,98.0,5.0,108.0,laborable,40
2020-04-02 22:00:00,115,135.0,38.0,56.0,98.0,5.0,108.0,laborable,24
2020-04-02 23:00:00,78,63.0,24.0,56.0,98.0,5.0,108.0,laborable,8
2020-04-03 00:00:00,36,17.0,14.0,48.0,182.0,1.0,96.0,laborable,9
2020-04-03 01:00:00,54,12.0,5.0,48.0,182.0,1.0,96.0,laborable,10
2020-04-03 02:00:00,38,11.0,10.0,48.0,182.0,1.0,96.0,laborable,10
2020-04-03 03:00:00,36,17.0,10.0,48.0,182.0,1.0,96.0,laborable,6
2020-04-03 04:00:00,25,10.0,9.0,48.0,182.0,1.0,96.0,laborable,12
2020-04-03 05:00:00,44,30.0,13.0,48.0,182.0,1.0,96.0,laborable,37
2020-04-03 06:00:00,109,107.0,37.0,48.0,182.0,1.0,96.0,laborable,124
2020-04-03 07:00:00,262,248.0,109.0,48.0,182.0,1.0,96.0,laborable,117
2020-04-03 08:00:00,217,265.0,131.0,48.0,182.0,1.0,96.0,laborable,150
2020-04-03 09:00:00,244,231.0,118.0,48.0,182.0,1.0,96.0,laborable,140
2020-04-03 10:00:00,243,278.0,133.0,48.0,182.0,1.0,96.0,laborable,152
2020-04-03 11:00:00,217,285.0,172.0,48.0,182.0,1.0,96.0,laborable,169
2020-04-03 12:00:00,248,281.0,173.0,48.0,182.0,1.0,96.0,laborable,194
2020-04-03 13:00:00,260,366.0,155.0,48.0,182.0,1.0,96.0,laborable,189
2020-04-03 14:00:00,389,513.0,187.0,48.0,182.0,1.0,96.0,laborable,154
2020-04-03 15:00:00,366,456.0,148.0,48.0,182.0,1.0,96.0,laborable,103
2020-04-03 16:00:00,169,227.0,98.0,48.0,182.0,1.0,96.0,laborable,105
2020-04-03 17:00:00,205,195.0,108.0,48.0,182.0,1.0,96.0,laborable,90
2020-04-03 18:00:00,177,212.0,109.0,48.0,182.0,1.0,96.0,laborable,113
2020-04-03 19:00:00,150,223.0,92.0,48.0,182.0,1.0,96.0,laborable,87
2020-04-03 20:00:00,164,195.0,89.0,48.0,182.0,1.0,96.0,laborable,62
2020-04-03 21:00:00,168,153.0,58.0,48.0,182.0,1.0,96.0,laborable,42
2020-04-03 22:00:00,123,163.0,44.0,48.0,182.0,1.0,96.0,laborable,27
2020-04-03 23:00:00,78,52.0,23.0,48.0,182.0,1.0,96.0,laborable,16
2020-04-04 00:00:00,36,25.0,8.0,96.0,9.0,57.0,135.0,laborable,8
2020-04-04 01:00:00,43,13.0,12.0,96.0,9.0,57.0,135.0,laborable,11
2020-04-04 02:00:00,42,14.0,12.0,96.0,9.0,57.0,135.0,laborable,4
2020-04-04 03:00:00,29,7.0,7.0,96.0,9.0,57.0,135.0,laborable,7
2020-04-04 04:00:00,39,14.0,10.0,96.0,9.0,57.0,135.0,laborable,8
2020-04-04 05:00:00,53,28.0,14.0,96.0,9.0,57.0,135.0,laborable,30
2020-04-04 06:00:00,142,104.0,40.0,96.0,9.0,57.0,135.0,laborable,45
2020-04-04 07:00:00,307,232.0,116.0,96.0,9.0,57.0,135.0,laborable,61
2020-04-04 08:00:00,253,258.0,115.0,96.0,9.0,57.0,135.0,laborable,64
2020-04-04 09:00:00,311,204.0,128.0,96.0,9.0,57.0,135.0,laborable,89
2020-04-04 10:00:00,214,272.0,148.0,96.0,9.0,57.0,135.0,laborable,96
2020-04-04 11:00:00,259,291.0,148.0,96.0,9.0,57.0,135.0,laborable,122
2020-04-04 12:00:00,263,317.0,157.0,96.0,9.0,57.0,135.0,laborable,104
2020-04-04 13:00:00,319,351.0,170.0,96.0,9.0,57.0,135.0,laborable,110
2020-04-04 14:00:00,294,515.0,179.0,96.0,9.0,57.0,135.0,laborable,91
2020-04-04 15:00:00,346,448.0,148.0,96.0,9.0,57.0,135.0,laborable,70
2020-04-04 16:00:00,233,216.0,111.0,96.0,9.0,57.0,135.0,laborable,50
2020-04-04 17:00:00,217,208.0,93.0,96.0,9.0,57.0,135.0,laborable,63
2020-04-04 18:00:00,152,185.0,86.0,96.0,9.0,57.0,135.0,laborable,62
2020-04-04 19:00:00,145,218.0,86.0,96.0,9.0,57.0,135.0,laborable,57
2020-04-04 20:00:00,215,211.0,72.0,96.0,9.0,57.0,135.0,laborable,39
2020-04-04 21:00:00,120,162.0,63.0,96.0,9.0,57.0,135.0,laborable,34
2020-04-04 22:00:00,84,140.0,37.0,96.0,9.0,57.0,135.0,laborable,23
2020-04-04 23:00:00,67,69.0,25.0,96.0,9.0,57.0,135.0,laborable,10
2020-04-05 00:00:00,35,24.0,11.0,93.0,0.0,34.0,152.0,laborable,6
2020-04-05 01:00:00,79,15.0,13.0,93.0,0.0,34.0,152.0,laborable,4
2020-04-05 02:00:00,47,16.0,8.0,93.0,0.0,34.0,152.0,laborable,7
2020-04-05 03:00:00,33,14.0,9.0,93.0,0.0,34.0,152.0,laborable,4
2020-04-05 04:00:00,25,8.0,7.0,93.0,0.0,34.0,152.0,laborable,6
2020-04-05 05:00:00,118,30.0,12.0,93.0,0.0,34.0,152.0,laborable,21
2020-04-05 06:00:00,214,90.0,39.0,93.0,0.0,34.0,152.0,laborable,39
2020-04-05 07:00:00,192,245.0,112.0,93.0,0.0,34.0,152.0,laborable,45
2020-04-05 08:00:00,190,269.0,127.0,93.0,0.0,34.0,152.0,laborable,46
2020-04-05 09:00:00,188,244.0,113.0,93.0,0.0,34.0,152.0,laborable,43
2020-04-05 10:00:00,288,273.0,142.0,93.0,0.0,34.0,152.0,laborable,65
2020-04-05 11:00:00,266,293.0,134.0,93.0,0.0,34.0,152.0,laborable,80
2020-04-05 12:00:00,275,316.0,168.0,93.0,0.0,34.0,152.0,laborable,71
2020-04-05 13:00:00,304,365.0,184.0,93.0,0.0,34.0,152.0,laborable,83
2020-04-05 14:00:00,369,558.0,179.0,93.0,0.0,34.0,152.0,laborable,60
2020-04-05 15:00:00,283,417.0,139.0,93.0,0.0,34.0,152.0,laborable,39
2020-04-05 16:00:00,218,236.0,98.0,93.0,0.0,34.0,152.0,laborable,46
2020-04-05 17:00:00,311,197.0,90.0,93.0,0.0,34.0,152.0,laborable,57
2020-04-05 18:00:00,320,218.0,103.0,93.0,0.0,34.0,152.0,laborable,51
2020-04-05 19:00:00,234,198.0,102.0,93.0,0.0,34.0,152.0,laborable,55
2020-04-05 20:00:00,312,221.0,77.0,93.0,0.0,34.0,152.0,laborable,43
2020-04-05 21:00:00,200,188.0,55.0,93.0,0.0,34.0,152.0,laborable,34
2020-04-05 22:00:00,209,162.0,40.0,93.0,0.0,34.0,152.0,laborable,18
2020-04-05 23:00:00,199,77.0,24.0,93.0,0.0,34.0,152.0,laborable,14
2020-04-06 00:00:00,56,18.0,8.0,114.0,0.0,50.0,177.0,laborable,7
2020-04-06 01:00:00,208,13.0,9.0,114.0,0.0,50.0,177.0,laborable,9
2020-04-06 02:00:00,59,12.0,10.0,114.0,0.0,50.0,177.0,laborable,2
2020-04-06 03:00:00,21,12.0,10.0,114.0,0.0,50.0,177.0,laborable,11
2020-04-06 04:00:00,25,7.0,6.0,114.0,0.0,50.0,177.0,laborable,19
2020-04-06 05:00:00,65,28.0,12.0,114.0,0.0,50.0,177.0,laborable,44
2020-04-06 06:00:00,118,108.0,37.0,114.0,0.0,50.0,177.0,laborable,136
2020-04-06 07:00:00,283,237.0,124.0,114.0,0.0,50.0,177.0,laborable,134
2020-04-06 08:00:00,256,298.0,117.0,114.0,0.0,50.0,177.0,laborable,135
2020-04-06 09:00:00,252,236.0,150.0,114.0,0.0,50.0,177.0,laborable,135
2020-04-06 10:00:00,245,287.0,140.0,114.0,0.0,50.0,177.0,laborable,166
2020-04-06 11:00:00,266,321.0,152.0,114.0,0.0,50.0,177.0,laborable,190
2020-04-06 12:00:00,329,332.0,169.0,114.0,0.0,50.0,177.0,laborable,184
2020-04-06 13:00:00,334,406.0,194.0,114.0,0.0,50.0,177.0,laborable,189
